Type,loc,class,amp_x,amp_y,amp_z,power_x,power_y,power_z,sma,iqr_x,iqr_y,iqr_z,var_x,var_y,var_z,ori_z,ori_x,ori_y
static,褲子右邊,rest,7.530845304,2.056929168,6.731916089,6749.178909,330.392765,5418.509887,15.37354188,0.027240753,0.108962774,0,7.92E-04,0.00221868,5.66E-04,22,34.66415405,42
static,褲子右邊,rest,7.617840464,2.033630171,6.735371214,6768.65083,327.5729541,5420.636622,15.3784367,0.054481506,0.054481387,0,0.001367936,0.002014176,5.64E-04,28,39.51696777,32
static,褲子右邊,rest,7.661581523,2.032615076,6.811492513,6761.767652,331.2535493,5433.4564,15.39131217,0.054481506,0.108962774,0.054481506,0.001747395,0.002102734,9.48E-04,17,32.63357544,36
static,褲子右邊,rest,7.615818741,1.984013463,6.869193651,6762.120514,323.3818251,5449.131614,15.38173539,0.054481506,0.054481387,0.054481506,0.001407774,0.001835966,0.001308645,26,24.69232178,24
static,褲子右邊,rest,7.55888282,2.048881862,6.90898813,6748.60622,326.2253814,5462.680072,15.38939686,0,0.054481387,0.054481506,9.55E-04,0.002367675,0.001562995,10,31.53439331,30
static,褲子右邊,rest,7.610622688,2.020955169,6.992154898,6752.801996,324.4503849,5476.293839,15.39546218,0.027240753,0.054481387,0.054481506,0.001281023,0.002063842,0.002199695,13,29.84716797,25
static,褲子右邊,rest,8.198014685,2.460788962,6.819471908,7229.540154,395.6714184,5030.57222,15.54049763,0.054481506,0.027240753,0,0.006804836,0.004832082,0.003961526,16,34.82302856,10
static,褲子右邊,rest,7.532052517,1.930360526,6.568737866,7157.818479,398.6441014,5072.605223,15.53783745,0,0,0.054481506,2.32E-05,2.91E-04,7.65E-04,4,37.71438599,0
static,褲子右邊,rest,7.575563737,2.013512427,6.623592259,7158.642162,396.9640858,5080.205365,15.53911436,0,0,0.054481506,9.28E-05,6.75E-04,0.001174256,8,34.17489624,2
static,褲子右邊,rest,7.546935537,1.992797928,6.669764531,7158.636226,396.1804723,5095.340367,15.54677582,0,0,0.054481506,4.60E-05,5.45E-04,0.001346625,20,35.03396606,0
static,褲子右邊,rest,7.594576781,2.104707567,6.817138183,7157.018541,390.3805596,5152.018625,15.567632,0,0.054481506,0.08172226,1.40E-04,0.001489227,0.002526899,33,33.54211426,2
static,褲子右邊,rest,7.532052517,2.094135753,6.853764765,7157.818479,389.0329832,5172.123864,15.57742161,0,0.054481506,0.054481506,2.32E-05,0.001355387,0.002833103,36,28.6946106,2
static,褲子右邊,rest,7.616342965,2.182178034,6.928210114,7172.107159,395.5935016,5158.713056,15.59104198,0.027240753,0.054481506,0.068101883,1.98E-04,0.001957211,0.003513401,44,31.49633789,26
static,褲子右邊,rest,7.59026636,2.201313533,6.897466413,7209.046196,412.7507618,5090.47577,15.60593923,0,0.068101764,0.108963013,7.16E-05,0.00179396,0.003631361,12,38.89498901,43
static,褲子右邊,rest,7.504811764,2.146441043,6.863659246,7209.24155,413.6716526,5101.821445,15.61519683,0,0.068101764,0.108963013,-1.65E-13,0.001339213,0.003646013,14,32.81112671,44
static,褲子右邊,rest,7.559292793,2.183386294,6.830159909,7210.062258,415.7180574,5085.252813,15.60976996,0,0.068101764,0.054481506,2.32E-05,0.001627082,0.003073403,10,29.36929321,41
static,褲子右邊,rest,7.611385276,2.217238124,6.855075513,7205.171367,409.3591963,5125.169504,15.61796347,0,0.068101764,0.108963013,1.42E-04,0.001987325,0.003119413,19,34.07763672,47
static,褲子右邊,rest,7.589389238,2.228538391,6.876508431,7207.206459,409.4206015,5130.034406,15.62211342,0,0.068101764,0.054481506,7.19E-05,0.002087352,0.003415028,24,31.19763184,49
static,褲子右邊,rest,7.574175683,2.233473418,6.901662296,7210.882966,408.404913,5132.103273,15.6230711,0,0.068101764,0.054481506,4.60E-05,0.002138055,0.003409369,18,34.83157349,46
static,褲子右邊,rest,7.574123441,2.238903935,6.822050386,7210.882966,404.0709366,5123.72697,15.60838667,0,0.068101764,0.108963013,4.60E-05,0.002390763,0.00261765,10,31.7461853,40
static,褲子右邊,rest,7.617750284,2.207613138,6.877924982,7214.986505,407.0580819,5112.331868,15.60987633,0,0.068101764,0.108963013,1.55E-04,0.002248432,0.005118253,22,28.72845459,28
static,褲子右邊,rest,7.608493137,2.179009349,6.910459568,7206.188913,408.8319652,5165.282049,15.6421183,0,0.068101764,0.054481506,1.07E-04,0.001669432,0.00347948,27,34.40698242,52
static,褲子右邊,rest,7.589389238,2.23843644,6.775615749,7207.206459,401.2264518,5234.500888,15.66829485,0,0.068101764,0.05448103,7.19E-05,0.00242994,0.001682762,41,29.06732178,36
static,褲子右邊,rest,7.815503428,2.198967944,6.904954525,7191.004356,411.4933486,5201.286511,15.66201671,0,0.068101764,0.108962536,0.001184251,0.001897033,0.003085073,41,27.43035889,49
static,褲子右邊,rest,7.559292793,2.186913908,6.7907057,7210.062258,413.4729676,5209.478876,15.68148963,0,0.068101764,0.05448103,2.32E-05,0.001702082,0.001936933,35,26.32736206,43
static,褲子右邊,rest,7.504811764,2.164827875,6.846069288,7209.24155,411.3430817,5207.469343,15.67521147,0,0.068101764,0.05448103,-1.65E-13,0.001482731,0.002532731,48,33.54910278,47
static,褲子右邊,rest,7.644853334,2.219018231,6.814958317,7207.633491,408.6828125,5219.238338,15.67563709,0,0.068101764,0.05448103,2.15E-04,0.002027769,0.002120254,44,33.88656616,42
static,褲子右邊,rest,7.608724916,2.205518354,6.816633064,7207.415526,410.0791759,5221.133743,15.67978705,0,0.068101764,0.05448103,1.09E-04,0.001901883,0.001977364,39,48.28152466,41
static,褲子右邊,rest,7.6700315,2.176545938,6.85627314,7185.999209,414.1374785,5199.462207,15.66425133,0.04086113,0.068101764,0.108962536,3.51E-04,0.001536516,0.002391541,43,28.19885254,49
static,褲子右邊,rest,7.547052137,2.261064345,6.686150055,7134.009763,404.9751318,5139.768802,15.58018827,0,0.068101764,0.054481506,6.32E-05,0.002649497,0.001269341,50,34.99981689,47
static,褲子右邊,rest,8.146849842,2.366354012,7.104166361,7309.331664,424.9761271,4903.809974,15.56348204,0.231545925,0.068101764,0.435851097,0.016052016,0.003421497,0.037070453,50,41.05224609,36
static,褲子右邊,rest,7.583903701,2.135830814,6.721783907,7127.716192,418.7170756,5113.958579,15.59125477,0,0,0.054481506,1.37E-04,0.001237201,0.001658676,42,27.66558838,28
static,褲子右邊,rest,7.590327012,2.246868131,6.626075819,7128.532455,406.8712698,5151.80793,15.58891381,0,0.068101764,0.054481506,1.62E-04,0.002689039,8.67E-04,40,41.18978882,41
static,褲子右邊,rest,7.616101113,2.215405212,6.559398464,7123.670497,408.172835,5163.516118,15.59657527,0,0.068101764,0,2.89E-04,0.002225437,4.73E-04,40,38.18228149,38
static,褲子右邊,rest,7.531612613,2.234668176,6.550125817,7129.330908,408.7323448,5163.510182,15.60083164,0,0.068101764,0,4.60E-05,0.002034628,4.26E-04,47,37.04803467,48
static,褲子右邊,rest,7.592197171,2.358426337,6.630630971,7127.722128,399.4759434,5161.493277,15.5778473,0,0.068101764,0,1.84E-04,0.00381253,8.91E-04,45,37.51278687,54
static,褲子右邊,rest,7.6789601,2.303351103,6.484022285,7112.331865,391.3706554,5175.944078,15.56071544,0,0.122583151,0,5.81E-04,0.003665166,1.84E-04,47,36.69354248,40
static,褲子右邊,rest,7.576697331,2.281315573,6.562771724,7126.089603,395.1918702,5169.744945,15.57284608,0,0.122583151,0,1.34E-04,0.00293991,4.60E-04,47,31.02627563,45
static,褲子右邊,rest,7.716668392,2.286612898,6.527968123,7110.734965,389.3910364,5182.196632,15.55933212,0,0.054481387,0,7.97E-04,0.003426849,2.99E-04,54,36.11199951,42
static,褲子右邊,rest,7.659216933,2.262641048,6.477629266,7110.693403,396.3383463,5182.86893,15.57539987,0,0.122583151,0,4.70E-04,0.002919642,1.34E-04,38,32.17095947,36
static,褲子右邊,rest,7.68198349,2.265502145,6.478054826,7113.148128,398.5285231,5182.86893,15.5815716,0,0.068101764,0,6.13E-04,0.00278708,1.34E-04,47,42.65841675,46
static,褲子右邊,rest,7.606817241,2.244316767,6.414332747,7122.848297,399.929153,5178.002556,15.58689207,0,0.068101764,0,2.15E-04,0.002456131,2.32E-05,38,30.24209595,41
static,褲子右邊,rest,7.606603498,2.231848896,6.483764667,7122.848297,389.5821151,5180.79266,15.56550385,0,0.054481387,0,2.15E-04,0.002687578,1.62E-04,55,40.5776062,28
static,褲子右邊,rest,7.624999563,2.267255644,6.490121299,7122.043908,393.7895703,5183.570916,15.57614475,0,0.088532209,0,2.82E-04,0.002813202,2.01E-04,54,32.4362793,47
static,褲子右邊,rest,7.598155956,2.272514517,6.466530722,7123.658624,393.9441037,5182.172887,15.57646398,0,0.122583151,0,1.96E-04,0.002901748,1.12E-04,42,30.01068115,38
static,褲子右邊,rest,7.716860412,2.307417033,6.56373709,7105.855191,380.4535339,5190.537293,15.54156179,0,0.054481387,0,7.36E-04,0.004052079,4.38E-04,47,34.38684082,42
static,褲子右邊,rest,7.776465076,2.343380684,6.785459178,7144.743212,384.044338,5141.75974,15.53954003,0,0.081722021,0,0.001279504,0.004917385,0.00335313,42,30.24478149,34
static,褲子右邊,rest,7.598438583,2.306159228,6.617526788,7148.265422,378.8443612,5102.000144,15.50559549,0.013620377,0.122583151,0.068101883,1.64E-04,0.003932936,9.90E-04,12,34.50827026,25
static,褲子右邊,rest,7.563508568,2.30028206,6.419863623,7157.620906,382.1149599,5070.644152,15.49857244,0,0.122583151,0,7.15E-05,0.003816079,1.75E-04,2,31.75262451,28
static,褲子右邊,rest,7.581707904,2.400291488,6.432264819,7152.129869,386.7984431,5072.531017,15.50708516,0,0.122583151,0,1.34E-04,0.005033606,1.80E-04,2,33.53271484,41
static,褲子右邊,rest,7.580163496,2.284941516,6.457498944,7152.94168,386.0600983,5075.974162,15.50836207,0,0.068101764,0,1.12E-04,0.003688904,2.82E-04,0,37.1282959,28
static,褲子右邊,rest,7.868610701,2.32084785,6.676731029,7163.330079,381.2369225,5051.492286,15.48739951,0,0.122583151,0,0.001710479,0.003935232,0.001778995,16,26.85565186,26
static,褲子右邊,rest,10.71332214,3.70208241,7.024685821,7297.900494,396.9787024,5009.094214,15.54826542,0.054481506,0.122583151,0.054481506,0.105793658,0.041822962,0.006766141,49,34.60455322,52
static,褲子右邊,rest,12.35771791,9.87241729,10.84245768,7942.795101,650.4991963,4092.633751,15.59168027,0.46309185,0.544813991,0.435851097,0.241841388,0.691349604,0.364753453,172,47.51409912,247
static,褲子右邊,rest,3.078998873,2.626133458,9.491757753,835.909691,591.1621982,10829.84792,13.90137401,0.013620377,0.068101883,0.054481506,0.003709353,0.002867387,0.001236098,31,196.8010712,0
static,褲子右邊,rest,2.702799652,2.448138768,9.433802825,827.9097726,579.7017076,10835.07583,13.8714729,0.006810188,0.054481506,0.054480553,3.12E-04,0.001140007,9.67E-04,235,110.9179688,122
static,褲子右邊,rest,3.102411271,3.072358451,10.0278329,706.3538993,578.4396585,11057.19679,13.76282919,0.068101645,0.027240753,0.115773201,0.007749478,0.019001294,0.006487811,608,306.5380402,878
static,褲子右邊,rest,2.55232365,2.4344976,9.759369087,681.2982502,580.0408391,11104.3069,13.74942158,0,0.013620377,0.095342636,6.46E-04,0.00107135,0.002255708,189,319.0171204,181
static,褲子右邊,rest,2.597671752,2.27065527,9.699340327,684.2996766,584.5770286,11058.62845,13.74378186,0.027240515,0.027240753,0.054481506,9.97E-04,1.92E-04,0.001816025,153,541.1750336,159
static,褲子右邊,rest,2.764330708,2.496331219,9.767563822,692.329455,578.2632434,11058.95455,13.74516523,0.061291456,0.013620377,0.054481506,0.002556737,0.001672445,0.002388843,48,129.041153,54
static,褲子右邊,rest,2.401003717,2.29356515,9.686416126,678.7196009,581.2214506,11069.26656,13.73282173,0,0.013620377,0.054481506,1.16E-04,3.18E-04,0.001825932,79,312.8092041,85
static,褲子右邊,rest,2.442502597,2.312887892,9.640848294,679.2982067,581.402328,11031.50609,13.71824366,0.027240515,0.027240753,0.068101883,2.26E-04,3.71E-04,0.001447677,107,318.8686066,85
static,褲子右邊,rest,2.718441425,2.422825158,9.648848811,688.2270046,579.4586995,11014.58856,13.72207443,0.027240515,0.013620377,0.054481506,0.002125819,0.001051904,0.001600242,12,63.63162231,30
static,褲子右邊,rest,2.67079188,2.531154938,9.668732532,684.1160195,570.4369769,11030.26629,13.70494257,0.006810188,0.054481506,0.054481506,0.001534219,0.002281263,0.001641466,0,40.61143494,44
static,褲子右邊,rest,2.607638271,2.365542911,9.606935071,686.3690695,578.6541276,11027.42593,13.7232449,0.013620138,0.013620377,0.054481506,9.14E-04,6.47E-04,0.001177072,29,100.9515152,52
static,褲子右邊,rest,2.47483163,2.312454277,9.555883293,678.7515071,574.9249189,10987.27044,13.68674675,0.020430565,0.027240753,0.068101883,3.67E-04,4.22E-04,0.001250199,40,53.03517914,33
static,褲子右邊,rest,2.501212997,2.469720369,9.689020847,677.0724197,572.4600052,11038.62684,13.70068619,0.013620377,0.027240753,0.054481506,4.74E-04,0.001445389,0.001753066,16,34.112854,16
static,褲子右邊,rest,2.455163988,2.331252953,9.749463257,652.67639,580.8342853,11287.36362,13.77857773,0.013620377,0,0,4.82E-04,4.68E-04,0.001334562,10,60.96018982,26
static,褲子右邊,rest,2.260977745,2.346548183,9.556927987,646.5401433,579.1626123,11299.26046,13.76995859,0,0.013620377,0.013620377,1.45E-06,5.46E-04,3.18E-04,12,35.79708099,24
static,褲子右邊,rest,2.381302645,2.38014013,9.558598542,648.7093617,580.6394929,11317.94639,13.78411102,0,0.020430565,0.027240753,1.96E-04,7.62E-04,2.75E-04,2,39.64256287,20
static,褲子右邊,rest,2.373513324,2.44472886,9.587779167,648.5206937,574.8978333,11308.74451,13.76932015,0,0.047671318,0.013620377,1.58E-04,0.001117786,4.14E-04,10,59.03374481,23
static,褲子右邊,rest,2.303562543,2.415694423,9.548793087,646.8493956,578.7385287,11316.40625,13.77676878,0,0.054481506,0.013620377,2.59E-05,8.56E-04,2.49E-04,8,44.11321259,31
static,褲子右邊,rest,2.366204611,2.438807728,9.571675129,648.9483041,576.6785788,11303.61986,13.77123551,0,0.054481506,0.027240753,1.45E-04,0.001038394,3.81E-04,4,44.88062286,24
static,褲子右邊,rest,2.305445531,2.423644244,9.602261727,646.9722061,578.5721244,11307.21142,13.77283165,0,0.013620377,0.013620377,2.85E-05,9.13E-04,4.39E-04,0,43.56977844,20
static,褲子右邊,rest,2.36405263,2.412678342,9.633650421,649.0097093,573.3218873,11294.18294,13.76123305,0,0.054481506,0.027240753,1.46E-04,9.72E-04,6.38E-04,14,44.42984009,33
static,褲子右邊,rest,2.419647711,2.402025822,9.629470602,649.7022351,581.3474168,11303.8998,13.78123797,0,0.013620377,0.027240753,2.85E-04,8.53E-04,5.69E-04,22,41.7408905,24
static,褲子右邊,rest,2.399264342,2.445039965,9.660798868,649.3900113,576.6346154,11281.92378,13.76282918,0,0.04086113,0.04086113,2.42E-04,0.001147412,7.94E-04,0,35.14893341,14
static,褲子右邊,rest,2.415599894,2.458391359,9.686803536,651.914304,574.2691226,11273.76672,13.75942409,0.013620377,0.054481506,0.04086113,2.91E-04,0.001165661,9.93E-04,0,36.53740692,25
static,褲子右邊,rest,2.354871858,2.526082896,9.739234408,647.0454863,567.5102922,11231.97704,13.72090399,0,0.054481506,0.061291695,1.23E-04,0.001842724,0.00176458,0,40.80612946,22
static,褲子右邊,rest,2.593704364,2.617013532,9.862027937,653.0184846,564.3317045,11251.20468,13.73282184,0.013620377,0.054481506,0.068101883,0.001237977,0.002965986,0.002405195,0,42.85368347,27
static,褲子右邊,rest,2.836588849,2.812076362,10.00605193,658.0444215,556.9393633,11275.98087,13.73665262,0.04086113,0.108962774,0.088532448,0.003930669,0.005778275,0.004335566,0,43.79567719,36
static,褲子右邊,rest,2.33174961,2.722490433,9.850618948,639.8363999,562.2975721,11431.37036,13.78081244,0,0.115772963,0.068101883,1.05E-04,0.004490487,0.00168602,0,50.1946106,31
static,褲子右邊,rest,2.362446695,2.669905861,9.921611064,640.3909021,574.303853,11429.92743,13.80358398,0,0.068101645,0.108963013,1.55E-04,0.003709869,0.002486006,4,52.7896347,27
static,褲子右邊,rest,2.371236489,2.693625131,9.936222019,640.883628,568.792608,11429.96973,13.79421999,0,0.068101645,0.108963013,1.96E-04,0.003807738,0.002819056,4,45.44876099,25
static,褲子右邊,rest,2.381930242,2.714858744,9.883407552,641.1299909,564.8035013,11421.64088,13.7836855,0,0.068101645,0.054481506,2.15E-04,0.004429227,0.002085762,8,48.06798553,32
static,褲子右邊,rest,2.303101518,2.685993128,9.933937597,639.1590874,567.270283,11371.32941,13.76421261,0,0.068101645,0.054481506,4.60E-05,0.003564205,0.002617656,5,51.5279541,46
static,褲子右邊,rest,2.350033767,2.689709588,9.921347406,640.1445391,566.8450803,11342.63258,13.75314605,0,0.068101645,0.054481506,1.34E-04,0.003826408,0.002941941,2,52.70396423,35
static,褲子右邊,rest,2.402212351,2.665508537,9.926154181,641.6286522,564.5760623,11314.9212,13.74005773,0,0.068101645,0.108963013,3.01E-04,0.003538996,0.002672981,4,58.79793549,46
static,褲子右邊,rest,2.339333949,2.669423043,9.951192431,639.8981762,562.3545274,11285.04321,13.72047844,0,0.068101645,0.095342636,1.12E-04,0.003590818,0.003204499,34,87.58672333,44
static,褲子右邊,rest,2.368885506,2.696303292,9.958160149,640.637265,561.3180707,11262.35834,13.71026318,0,0.068101645,0.08172226,1.75E-04,0.003964255,0.003736906,2,45.52791595,38
static,褲子右邊,rest,2.559242999,2.697700131,9.934689134,646.9966874,560.2064683,11231.17413,13.7060068,0.006810188,0.122583151,0.068101883,0.001185711,0.004186379,0.003479313,0,64.78418732,37
static,褲子右邊,rest,2.406870232,2.698909693,9.829321139,644.4332568,554.8796086,11179.04908,13.67004049,0.013620377,0.122583151,0.08172226,2.70E-04,0.004302326,0.002439445,0,52.23277283,44
static,褲子右邊,rest,2.513328336,2.656394522,9.773563558,650.0708477,552.0883718,11164.23762,13.66844437,0.013620377,0.095342398,0.054481506,7.71E-04,0.003723507,0.002036599,0,64.17471313,44
static,褲子右邊,rest,2.414230149,2.636300671,9.708322911,644.3796443,549.8972652,11137.74766,13.64343822,0.013620377,0.054481268,0.054481506,3.29E-04,0.00381906,0.001661552,0,60.60329437,34
static,褲子右邊,rest,2.381816961,2.62337792,9.735388346,644.1846688,545.4367641,11131.16413,13.63205244,0.013620377,0.095342398,0.068101883,2.38E-04,0.003289586,0.001835974,0,64.42525482,43
static,褲子右邊,rest,2.342149302,2.616952942,9.733142205,645.1471168,545.0555376,11136.23535,13.6349255,0.013620377,0.095342398,0.054481506,1.14E-04,0.004270279,0.001758007,2,57.08374023,46
static,褲子右邊,rest,2.353448312,2.700428859,9.688306329,647.7179734,552.0520114,11150.41606,13.65854832,0,0.122583151,0.054481506,1.12E-04,0.004327705,0.001343886,4,58.81624603,40
static,褲子右邊,rest,2.56602889,2.667677499,9.774810244,651.9537999,545.5016937,11127.67684,13.64386383,0.013620377,0.108962774,0.08172226,0.001086596,0.003800846,0.002377683,6,64.35694885,50
static,褲子右邊,rest,2.694450189,2.665340848,9.836462699,683.731927,538.0993112,11279.06278,13.7470806,0,0.108962774,0.054481506,0.001484921,0.00461845,0.00242995,16,67.52244568,37
static,褲子右邊,rest,2.401260805,2.512138808,9.699681467,687.0186593,519.6996698,11315.22916,13.73314102,0,0.08172226,0.054481506,6.85E-05,0.002682605,0.001064473,4,58.40306854,32
