Type,loc,class,amp_x,amp_y,amp_z,power_x,power_y,power_z,sma,iqr_x,iqr_y,iqr_z,var_x,var_y,var_z,ori_x,ori_y,ori_z
dynamic,褲子右邊,walk,21.12642758,38.76765714,23.73230868,696.4396604,12744.85628,1161.162489,13.40540161,3.193971634,4.98504734,2.342699796,5.182393039,11.13894445,8.57193717,605.0460815,2071,1400
dynamic,褲子右邊,walk,18.1007666,36.62772951,23.84172207,606.2313139,13449.36746,1155.533999,13.51627974,2.655967832,4.331270218,2.179255575,4.523417362,10.04059941,8.525355705,546.6063538,1946,1276
dynamic,褲子右邊,walk,18.61939824,38.2698528,23.61102144,637.9920392,13479.2719,1116.561797,13.52553731,2.873893261,4.821603298,2.152014852,4.777333235,10.2718841,8.382223882,541.0752411,2081,1343
dynamic,褲子右邊,walk,18.20237997,36.30645608,23.00670889,691.3183696,13701.19392,1010.29185,13.59246855,3.105439305,4.80117321,2.424422026,5.068369418,10.55781624,7.432007739,526.1398468,2174,1339
dynamic,褲子右邊,walk,19.85312327,35.60753206,22.86574406,749.552838,13565.7488,1116.278708,13.85082952,3.275693655,4.957806587,2.288218379,5.370567375,10.56750991,8.372853544,580.3864899,1954,1438
dynamic,褲子右邊,walk,20.50980543,36.78064919,22.30359268,698.4602761,13225.97286,1118.761261,13.59161727,2.771740794,4.821603775,2.642347455,4.943529494,10.29787156,8.471545045,513.4189606,1939,1321
dynamic,褲子右邊,walk,16.79404509,38.33714683,21.37431387,563.2453497,12667.94515,891.1325902,13.01732811,2.710449219,4.882894516,2.506144047,4.030173323,9.9795473,6.392882548,489.6393738,1885,1208
dynamic,褲子右邊,walk,17.86039994,38.03717611,24.29329146,518.3335532,13662.92139,1123.097269,13.38571597,2.124774337,4.501524925,2.451662496,3.829274933,9.952700376,7.602305673,502.1127014,1870,1218
dynamic,褲子右邊,walk,19.55903262,38.37930561,22.40592665,712.898824,13604.70409,960.5939918,13.5123426,2.819411993,4.651349068,2.206496298,5.166309583,10.7148756,7.283543903,588.391098,2183,1421
dynamic,褲子右邊,walk,18.28479454,35.58188542,21.50794697,834.0327117,13391.6203,1120.826036,13.95053475,3.139490247,4.528765678,2.724069595,6.181828647,10.50826443,8.139436366,634.0663147,2281,1659
dynamic,褲子右邊,walk,20.24311376,37.22864827,23.26248155,645.5322499,13189.77429,1095.851969,13.51734383,2.935185015,4.950995922,3.078198731,4.728619878,10.75234419,7.870740463,650.4026031,2002,1308
dynamic,褲子右邊,walk,22.6761588,38.96129151,24.636942,1027.463388,13733.67559,1102.97458,14.14824259,3.874989033,4.882894993,2.506143987,7.783577793,12.06994755,8.541181183,726.7505341,2299,1698
dynamic,褲子右邊,walk,15.7927637,29.29143965,16.6405462,460.9882424,12591.38417,454.4794891,12.34163119,1.293933094,0.932993889,1.035146445,2.775952459,4.944778223,3.539478766,294.8916473,1478,802
dynamic,褲子右邊,walk,2.337952081,10.13554906,1.018220905,202.8174958,12022.48647,5.265625878,11.12367389,0.108962774,0.027240753,0.136203468,0.015509946,0.002281373,0.01061793,27.37713623,155,68
dynamic,褲子右邊,walk,2.797813864,10.42485056,1.387929689,193.8456741,12005.97073,8.067627527,11.12069451,0.163444161,0.054480553,0.163444176,0.031766512,0.005227676,0.018603974,30.21873474,217,84
dynamic,褲子右邊,walk,5.393738883,12.41283676,3.915975484,95.57637664,12312.2311,35.00127373,10.97874508,0.374559522,0.163444519,0.354129061,0.711111881,0.071643587,0.199637579,88.67550659,226,182
dynamic,褲子右邊,walk,8.349697418,13.61606955,9.052910642,409.5688131,11832.47963,138.8567662,12.01325331,0.068101764,0.122583389,0.163444191,0.520935351,0.184512869,0.805084896,49.56118774,404,140
dynamic,褲子右邊,walk,14.19713413,28.4910482,17.4494771,763.9023417,9966.507778,1535.932046,13.16651349,3.221212387,1.532288551,2.907944322,5.990919057,6.775370393,5.016110377,233.4799347,362,434
dynamic,褲子右邊,walk,2.620908218,10.32149107,2.459391898,313.0856307,11833.88922,232.6249231,12.51624844,0.108962774,0.08172226,0.054481387,0.01429186,0.005973268,0.016754573,38.9148941,38,39
dynamic,褲子右邊,walk,16.78749007,30.07358594,26.72399269,467.3022105,13354.69163,1523.776079,13.81507617,2.519764364,2.792171478,2.976045966,3.124661181,5.765648703,11.72646632,1161.822693,1320,924
dynamic,褲子右邊,walk,19.90089509,37.4044095,34.35526186,625.8345703,14569.8,2122.369237,14.64751355,3.057768106,3.670683861,3.166730762,4.634370575,9.347935956,16.51991978,1293.515381,1674,1142
dynamic,褲子右邊,walk,20.20342261,37.24795777,32.44241561,596.6537967,14049.14019,2112.77559,14.60494993,2.96242559,4.038433075,4.324460506,4.481720032,9.852999301,14.9751211,1092.259064,1749,1278
dynamic,褲子右邊,walk,23.52084512,43.01329334,35.51569052,815.2913638,14319.60776,2429.154657,14.80318981,3.064578176,5.080389977,3.820507526,6.294661283,11.9612173,18.24224932,1268.652863,2306,1383
dynamic,褲子右邊,walk,19.03278577,37.83538705,32.48298801,610.1994649,14260.45397,2178.773029,14.48247318,3.657063365,3.28931427,3.159920812,4.746689765,10.78420009,17.01740953,1230.024689,1969,1233
dynamic,褲子右邊,walk,19.98338946,37.53919019,35.20029207,697.2757995,15083.80546,2785.589881,15.13954857,3.405086994,4.031622887,3.316554666,5.386829085,11.15292802,21.44835117,1028.646622,2008,1530
dynamic,褲子右邊,walk,23.59511214,39.81255346,37.972845,814.9212651,14527.6305,2722.236856,15.09592088,3.282503843,4.535575867,3.800077081,6.137757198,11.58149073,21.19387721,1367.982697,2144,1424
dynamic,褲子右邊,walk,21.16763955,38.25476143,32.48895545,744.4630784,13521.2948,2590.510693,14.30189718,3.044147789,4.249547958,3.187161326,4.946147376,11.72282746,19.47765671,1361.926941,2111,1598
dynamic,褲子右邊,walk,20.4074998,38.74866908,31.76496331,764.8818572,14063.89608,2363.288106,14.70380389,3.268883348,4.120155334,4.297219634,5.141754284,11.72446284,17.66291481,1391.36515,2014,1452
dynamic,褲子右邊,walk,20.39895227,39.71385961,33.90102026,714.699992,14537.59141,2691.246966,14.69295012,3.514049649,4.249547958,2.615106821,4.989051637,12.37789199,20.63444456,1522.995255,2048,1426
dynamic,褲子右邊,walk,21.14934275,37.55914957,36.29585912,700.7743895,13835.98719,2417.25374,14.40979583,3.704734802,3.575341225,3.459568501,4.894505263,10.10416109,18.31131799,1423.731155,1884,1463
dynamic,褲子右邊,walk,17.61777785,34.92684304,31.7692221,704.5204655,13709.85499,2311.314549,14.21783404,3.316554546,3.391467094,3.105439305,4.872542611,9.804361331,17.37887746,1442.954269,1916,1523
dynamic,褲子右邊,walk,21.28783971,38.35195926,36.82819287,730.2902006,13786.84794,2689.797007,14.58739242,3.425517559,3.956710815,3.868178844,5.017754214,11.1057493,20.07565052,1369.070084,2041,1497
dynamic,褲子右邊,walk,20.81567719,38.60159441,34.3190393,795.5363469,13985.94191,2885.95824,14.84926489,3.445947886,3.990761757,3.731975317,5.202890676,12.14964752,21.99681183,1507.884743,2126,1488
dynamic,褲子右邊,walk,18.87527676,37.20882841,31.26381807,807.1907072,13369.42193,2554.956961,14.50354215,3.037337601,4.807982445,4.22911799,5.141601777,12.26169953,18.74168248,1313.327576,2171,1506
dynamic,褲子右邊,walk,19.0956216,37.57452612,34.4065058,849.8394072,13081.13014,3158.596821,14.68582072,3.405086875,4.106534958,3.500429392,5.03239342,12.93109943,23.0397488,1289.672882,2320,1645
dynamic,褲子右邊,walk,23.59647394,36.87972868,35.43066641,1001.180346,12051.10258,2866.858153,14.22485707,3.180351228,3.861368179,3.214402199,6.235318855,10.25349483,20.32252711,1242.447861,2265,1668
dynamic,褲子右邊,walk,18.50391843,34.5557282,33.96074728,686.0495953,11616.04926,3291.702471,13.99203424,3.309744596,4.120155334,3.350605458,4.456935554,11.36485726,21.05257309,1330.984489,2252,1511
dynamic,褲子右邊,walk,22.6622192,34.62731316,34.012286,879.2459652,11398.64542,3176.814877,13.9934176,3.323364794,3.228022099,3.105439246,6.188071877,10.46743408,19.90170838,1261.043434,2314,1790
dynamic,褲子右邊,walk,22.90041779,38.05628341,38.72096649,862.7753077,11620.08832,3093.56621,14.02055188,3.602581978,3.554911137,3.316554695,6.01187196,11.28571596,19.97564037,1334.977097,2295,1782
dynamic,褲子右邊,walk,19.43750038,34.01909777,33.29080083,786.4031366,11630.65416,3124.508279,14.05492193,3.520859718,3.445948601,3.73878555,5.804135443,10.41508389,19.13260467,1324.543747,2155,1683
dynamic,褲子右邊,walk,19.25544675,33.40261023,32.86939258,810.0081039,11478.15177,2915.051496,13.99980213,3.888609052,3.466378212,3.725165248,6.027004191,9.794539258,18.02250714,1424.123444,2154,1667
dynamic,褲子右邊,walk,20.27223725,33.6916193,32.84287039,819.3824986,11598.19287,2987.850381,14.01289043,3.786456704,3.384656906,3.282503791,6.094460684,10.43834477,17.97581286,1367.136284,2133,1829
dynamic,褲子右邊,walk,20.68976881,33.70019917,33.6552406,903.2126785,11714.93502,3221.043212,14.26358993,3.650253177,4.045242786,3.595771901,6.630197789,10.91309141,20.04307959,1402.717201,2242,1762
dynamic,褲子右邊,walk,21.55021467,37.47434946,34.89983381,823.7183291,11823.96029,3342.523916,14.25582214,3.997572184,3.895420074,3.050957948,6.106295042,11.95835051,20.89513769,1347.6063,2497,1753
dynamic,褲子右邊,walk,20.06025169,34.3462245,33.95816379,713.9208241,11350.51966,3125.250475,13.8020942,3.391466677,3.874988556,3.146300122,5.227128278,10.76431083,18.94539469,1377.866699,1947,1644
dynamic,褲子右邊,walk,20.67870539,35.79127536,34.06191056,748.1718894,11579.64396,3148.454753,14.01799807,4.48109436,3.929470539,3.193971515,5.680305143,11.83934212,18.33381498,1383.630928,1971,1772
dynamic,褲子右邊,walk,22.46133499,39.24735858,34.7429486,882.5440374,11738.50625,3233.463181,14.24624527,3.663873434,4.242738724,3.949900627,6.568699294,13.44949946,20.03539665,1533.520126,2239,1791
dynamic,褲子右邊,walk,18.61070626,37.57530471,34.57712701,786.5431959,11743.11138,3279.902124,14.11983141,3.752405643,3.80688715,3.813697278,5.838433407,12.90367273,20.12084596,1726.868668,2408,1787
dynamic,褲子右邊,walk,20.96549498,38.00105957,36.54445539,829.6397599,11710.51885,3509.201467,14.30423819,3.922660351,3.588962078,3.963521093,6.362121135,12.97068451,21.66729446,1735.014481,2454,1854
dynamic,褲子右邊,walk,22.28378603,36.14580261,35.76161563,881.4124113,10969.25302,3155.799851,13.99320474,4.106534719,3.72516489,3.078198656,6.51644871,11.62713422,19.0107235,1616.647659,2179,1908
dynamic,褲子右邊,walk,20.98007296,37.2089436,35.23871337,851.1812425,11611.82199,3291.037995,14.23624279,4.072483778,3.731975079,3.609392107,6.35662406,11.8432159,20.54581847,1666.018082,2206,1808
dynamic,褲子右邊,walk,21.35589646,38.21765056,36.35423561,766.2383322,11503.42771,3628.410592,14.09408047,3.711544752,3.990761757,3.275693662,5.655537495,12.24085374,22.0972405,1549.254715,2303,1876
dynamic,褲子右邊,walk,18.96325974,34.41028373,34.76091097,765.7675,11492.34267,3371.194812,14.1648424,3.949900627,3.541290283,4.024812967,5.792368282,12.14033269,20.48160385,1590.679031,2259,1814
dynamic,褲子右邊,walk,19.89505446,37.08413816,35.3450817,795.6051837,11542.73959,3271.162696,14.15090283,4.092914343,3.854557991,3.486808926,6.055166785,11.87574759,20.42687484,1588.707138,2235,1803
dynamic,褲子右邊,walk,24.62638383,36.18064747,36.57015593,889.4546141,11406.24302,3597.924289,14.31690081,3.827317834,3.813697815,3.119059741,6.81979847,12.34119354,20.76557766,1286.880997,2162,1813
dynamic,褲子右邊,walk,19.50251395,36.43479166,36.35522999,695.9259837,11298.26302,3372.958049,13.93893619,3.534480333,4.126965523,3.255263148,5.168534417,11.16151266,19.94919552,682.1179657,2051,1578
dynamic,褲子右邊,walk,20.84260019,33.16075,32.2248468,739.913732,11290.50659,3164.02871,14.04225931,3.554910779,3.657063007,3.119059712,5.353529272,9.575991248,18.43579724,819.1210175,1925,1732
dynamic,褲子右邊,walk,19.91301894,34.91268811,33.92667477,782.189,11195.81012,3365.238368,13.99533289,4.120155215,3.432327747,3.146300241,5.809599764,10.6391024,19.42009702,796.2362213,2099,1969
dynamic,褲子右邊,walk,20.82205237,34.90008767,35.55966885,729.7586973,10417.90138,2769.293372,13.52798472,3.97714138,4.167826176,3.06457819,5.374443554,9.700502797,16.95089137,869.4535217,2243,1638
dynamic,褲子右邊,walk,22.01856182,38.70353281,35.82326035,789.8644542,11091.75308,3395.525204,13.9961842,4.004382133,3.718355179,3.881799027,5.762282349,12.31437209,19.63525203,847.14151,2262,1923
dynamic,褲子右邊,walk,22.99958599,36.73793743,35.40546116,1001.004655,11220.1482,3484.686275,14.23847743,4.01119256,4.256358147,3.609392282,7.536210362,11.54016114,20.65868353,799.3955688,2253,1967
dynamic,褲子右邊,walk,21.52153658,35.63272238,37.22206108,821.6333368,11047.57194,3770.515883,14.22432505,4.086104155,3.827317715,3.473188609,6.213044829,11.33597422,21.80211976,806.0404663,2166,1908
dynamic,褲子右邊,walk,19.7115639,34.04256544,34.43519946,733.6025479,10942.74711,3250.754919,13.83380408,3.868178606,4.113345146,3.064578325,5.452316582,9.331557616,18.19036964,805.4593201,2024,1919
dynamic,褲子右邊,walk,21.93466291,36.2923318,34.5414021,850.3597912,11038.83763,3287.620608,13.91435568,4.147395849,3.827318192,3.037337586,6.102996137,11.54754923,19.16748794,752.1914978,2387,1924
dynamic,褲子右邊,walk,23.0439574,36.43646346,37.18300311,856.6214379,11367.02168,3538.085307,14.27678463,3.949900866,4.031622887,3.091818839,6.240382425,10.99082766,19.7745305,694.1914673,2290,1800
dynamic,褲子右邊,walk,23.85211976,34.42192628,34.52167017,843.738248,10842.41595,3289.47207,14.00278157,3.534480095,4.147395611,3.718354911,6.471984138,9.618330232,18.33035466,722.0535583,2039,1930
dynamic,褲子右邊,walk,21.00348567,34.05716871,35.60165445,815.5618377,10928.41577,3378.75601,14.12557751,4.290409565,3.657063484,3.554910868,6.172329824,10.20620749,21.0265951,850.0727844,2307,1815
dynamic,褲子右邊,walk,21.66228452,35.90333255,36.10087785,741.3299437,11019.21969,3585.164627,14.01863644,4.038432956,3.745595932,3.418707401,5.600050642,10.12460644,20.06118359,1087.543396,2181,1924
dynamic,褲子右邊,walk,23.83200856,42.9894147,39.76532548,852.3145529,11023.93403,3280.662201,13.86721653,4.235928178,4.276789188,2.655967683,6.217038615,12.97474397,18.95729159,679.0777893,2157,2086
dynamic,褲子右邊,walk,22.34381497,38.63712263,36.3438989,824.234247,11084.2598,3839.141495,14.06641413,4.147395849,5.33236599,3.28250391,5.987336404,12.92746663,23.71570652,799.2693481,2202,1772
dynamic,褲子右邊,walk,20.88120217,38.23768277,36.44960528,762.6093252,12989.6821,3485.19156,14.65325952,3.956711054,4.378941536,3.793266892,5.952143848,13.17161485,23.55355939,659.16745,2142,1654
dynamic,褲子右邊,walk,21.27995774,36.66153337,34.44976721,775.4006879,12922.1318,2983.081623,14.46885281,4.099724531,4.651349068,3.241642952,6.083053691,11.77036802,20.86190243,587.2070007,2101,1557
dynamic,褲子右邊,walk,20.83013477,34.37167712,31.019585,793.2701196,12603.653,2643.384157,14.19995739,4.09972465,4.140585899,3.050957918,6.206527824,10.13806474,18.67650099,544.5481262,2145,1588
dynamic,褲子右邊,walk,22.24955342,34.74890741,35.25256049,790.7170876,13028.63072,2655.793075,14.50503188,4.208687305,3.520859718,2.969235837,6.223693504,9.483496849,18.27963038,572.7589111,1974,1552
dynamic,褲子右邊,walk,19.99776849,34.92731829,32.68734799,706.5128856,12973.21881,2694.4528,14.1387722,3.582151294,3.357415199,2.642347395,5.545090708,9.771437491,17.98141518,491.6527405,2067,1582
dynamic,褲子右邊,walk,21.24195768,34.41738132,33.5641703,817.6127032,12777.92934,2575.643817,14.1496259,3.786456585,3.125869751,2.533384562,6.43556378,8.930605289,17.63013051,593.0723267,1899,1617
dynamic,褲子右邊,walk,21.73753862,37.15035633,32.89648908,831.2158761,12560.46203,2394.066202,13.91148265,3.704734564,3.548101425,2.778550863,6.474194357,10.54061679,16.24196176,546.9454346,1882,1701
dynamic,褲子右邊,walk,20.70325141,35.20850251,32.56481795,739.054073,12390.42306,2553.779894,14.01491217,3.534480333,3.432327271,3.105439246,5.704138088,9.458609739,17.33767808,590.8279114,1892,1538
dynamic,褲子右邊,walk,19.25830083,35.55044278,34.87359729,701.5836073,13021.90123,2702.608447,14.26965527,3.704734564,3.350605011,2.91475445,5.474192711,10.05000392,18.58233485,633.9172058,1910,1607
dynamic,褲子右邊,walk,23.42586692,36.69788275,31.91302017,857.4701576,13309.13415,2528.417354,14.41192401,3.854558349,3.745595932,3.21440208,6.751531657,11.25255546,17.41079688,594.178894,1981,1652
dynamic,褲子右邊,walk,21.75280879,36.64552283,32.62261322,752.0109099,12778.52203,2406.208842,13.96936915,3.479998946,3.296124458,3.268883526,5.905076355,10.24394888,16.09329935,941.0768285,2011,1681
dynamic,褲子右邊,walk,21.09590995,33.26818767,33.07179617,870.05635,12592.72892,2640.323765,14.20283039,3.59577179,2.860273361,2.833032429,6.745372033,8.973864019,18.2410407,1063.97558,2020,1681
dynamic,褲子右邊,walk,22.17839414,34.15093832,34.08317488,769.0036019,12491.82961,2770.789004,14.27742307,3.868178606,3.20759201,3.187161326,5.938141216,8.995192272,18.26495317,991.3516624,2031,1605
dynamic,褲子右邊,walk,20.60217561,35.50163207,35.22684449,715.746287,12460.58773,2878.140667,14.11951223,3.623012424,3.377845764,3.323365033,5.513919117,9.868642808,19.9956219,1095.441176,2087,1629
dynamic,褲子右邊,walk,19.17230588,34.05667558,33.30604412,665.7827627,12788.44029,2693.128604,13.90733269,3.29612422,3.09181881,2.615106761,5.165416597,9.699456936,18.45975121,1060.599768,1845,1519
dynamic,褲子右邊,walk,21.21367313,34.15574362,33.40190867,725.1282872,13047.75608,2682.586318,14.33360705,3.697924495,3.861368179,3.350605488,5.676027885,10.07062789,19.21893804,1144.605085,1877,1533
dynamic,褲子右邊,walk,19.72023837,32.71706437,32.41656867,788.6701205,12848.83335,2622.164965,14.25337464,3.929470301,3.493618965,2.179255664,6.160390308,8.67904663,17.81858861,1025.793317,1810,1638
dynamic,褲子右邊,walk,20.48208808,35.36977317,30.89968973,704.6154563,12198.99126,1971.562816,13.65290891,3.840937972,2.642347336,2.560625374,5.457142571,9.188263589,14.21804232,1131.005363,1900,1486
dynamic,褲子右邊,walk,21.34289696,35.964822,33.68929094,745.6832203,11992.40462,2130.007595,13.4524344,3.623012543,2.846652508,2.45166254,5.797023434,8.880769836,15.28652433,1036.178411,1974,1459
dynamic,褲子右邊,walk,21.23608415,34.39101762,33.11021509,677.6743916,11691.43362,2286.106932,13.39103637,3.3437953,3.97714138,2.07029295,5.093068286,8.282148288,16.04332129,1091.694014,1983,1480
dynamic,褲子右邊,walk,20.51226028,35.98392238,36.71702752,645.0760687,13185.28372,2787.511587,14.3145598,3.37784636,3.391466141,3.41870746,4.934301142,9.844975058,18.79473354,1043.095154,1920,1347
